1;true;2017-06-16;19:00:00;21:30:00;This year's grammy winner;false;6;1
2;false;2017-06-16;22:00:00;23:30:00;null;false;7;1
3;true;2017-06-16;23:00:00;01:30:00;null;false;8;2
4;false;2017-06-16;23:45:00;02:30:00;Newcomer of the year;false;9;null
5;false;2017-06-17;19:45:00;22:00:00;null;false;10;2
6;true;2017-06-17;20:00:00;22:30:00;After a period of several years, they finally returned;false;11;3
7;false;2017-06-17;23:00:00;02:00:00;null;false;12;2
8;false;2017-06-17;22:30:00;01:30:00;null;false;13;null
9;true;2017-06-17;16:00:00;18:00:00;Bassist ill;true;14;null
10;false;2017-06-18;16:00:00;18:00:00;null;false;15;2
